"date","high","low","open","close","volume","quoteVolume","weightedAverage"
1469462400,0.04089941,0.03511036,0.03901042,0.03630081,2189.873686,57671.3879,0.03797157
1469464200,0.03797586,0.0328,0.03659999,0.03408604,1901.164191,54363.9322,0.03497105
1469466000,0.04,0.03408706,0.03590053,0.0385006,1181.324727,31032.6716,0.03806712
1469467800,0.04800581,0.03518263,0.03850278,0.04800581,1582.752598,38014.2096,0.04163581
1469469600,0.04936,0.04600001,0.0487,0.04935961,1020.412913,21111.3743,0.04833474
1469471400,0.04936003,0.046,0.04935997,0.047,2670.696805,56184.4088,0.04753448
1469473200,0.0479995,0.04210141,0.047,0.0441055,576.609758,12641.8988,0.045611
1469475000,0.04589995,0.04300442,0.04400137,0.04411135,382.221762,8761.1136,0.04362707
1469476800,0.04567977,0.0333,0.04416084,0.0403003,945.392507,22982.9819,0.04113445
1469478600,0.04600008,0.044,0.044,0.04600008,1497.877912,33297.2535,0.04498502
1469480400,0.0479995,0.04540005,0.04560012,0.04552,195.621532,4224.1898,0.04630983
1469482200,0.04552,0.04021151,0.04552,0.0436922,2647.451767,62200.9649,0.04256287
1469484000,0.0454489,0.04184249,0.04200001,0.04359,365.568989,8263.7154,0.04423784
1469485800,0.04493923,0.04200056,0.04359,0.04450168,614.675493,14242.6678,0.04315732
1469487600,0.04597392,0.04200593,0.04489996,0.0455305,372.66005,8446.8275,0.04411834
1469489400,0.04510043,0.04204066,0.04204067,0.04206345,317.831474,7277.124,0.04367542
1469491200,0.04635,0.04207483,0.04207483,0.04440391,543.275012,12212.393,0.04448554
1469493000,0.04634999,0.04442089,0.04634399,0.04634999,139.799596,3035.5235,0.04605452
1469494800,0.047101,0.04385814,0.04508051,0.047101,202.168204,4374.8496,0.04621146
1469496600,0.047101,0.04603946,0.04604083,0.047101,240.219643,5189.1883,0.04629233
1469498400,0.055,0.04560299,0.0477,0.05400001,1493.729796,29218.8474,0.05112213
1469500200,0.05499999,0.05000001,0.05400001,0.052,380.479955,7326.5448,0.0519317
1469502000,0.05499988,0.05041497,0.052,0.05200064,710.811389,13840.6195,0.0513569
1469503800,0.05799919,0.05120456,0.05200607,0.05607879,1025.466058,18294.391,0.05605357
1469505600,0.05796593,0.05360029,0.05360029,0.055022,598.505,10813.1891,0.05534953
1469507400,0.05719821,0.0539,0.055022,0.05687138,1301.385869,23144.2875,0.05622924
1469509200,0.06110099,0.05687138,0.05687138,0.06,4342.196803,74166.8185,0.05854635
1469511000,0.06109866,0.05500002,0.06,0.05700105,2590.892374,43999.7844,0.0588842
1469512800,0.05901115,0.05650403,0.05700105,0.05901115,974.269542,16594.8285,0.05870922
1469514600,0.062101,0.059,0.06,0.06199956,5787.209549,94870.4767,0.06100116
1469516400,0.066101,0.0612,0.062,0.06250009,4362.610186,68094.6116,0.06406689
1469518200,0.077101,0.06250235,0.06250235,0.07699999,17348.67147,240901.6096,0.07201558
1469520000,0.085,0.0701,0.077,0.075,29263.705718,362048.0899,0.08082822
1469521800,0.0814,0.07413024,0.075,0.07800026,4283.847782,54280.0902,0.07892116
1469523600,0.08199999,0.0721,0.07898999,0.08173806,2919.849662,37260.7251,0.07836266
1469525400,0.085745,0.08000071,0.08173806,0.08499999,10406.837241,123741.5487,0.08410139
1469527200,0.10131601,0.08440075,0.0855,0.09739695,16402.229568,174693.1559,0.09389165
1469529000,0.119,0.09490001,0.0988472,0.10818619,10571.934782,102003.5334,0.10364282
1469530800,0.14610054,0.09000003,0.10818586,0.118,37342.29291,302612.6102,0.12339965
1469532600,0.11983149,0.10217701,0.118,0.11345069,14463.472909,127470.0467,0.11346565
1469534400,0.15,0.105,0.11477983,0.13834656,17898.645328,147080.9819,0.12169245
1469536200,0.152,0.1220101,0.13834656,0.151,32954.476211,233199.3204,0.14131463
1469538000,0.3,0.14991406,0.1518,0.21499999,89066.533474,447967.9445,0.19882345
1469539800,0.23999999,0.141,0.2101,0.23499972,70957.785988,359169.1252,0.19756092
1469541600,0.23800009,0.18299966,0.23499972,0.2,32150.162155,159486.609,0.20158533
1469543400,0.2025,0.15499989,0.2002,0.16944404,21805.074181,122229.3516,0.17839474
1469545200,0.16944333,0.11400017,0.16944333,0.135118,35411.981518,259632.9469,0.13639247
1469547000,0.16599982,0.13239999,0.135118,0.15999999,31438.213034,208127.7045,0.15105251
1469548800,0.17809698,0.145,0.15649854,0.17358858,16882.604719,104964.4793,0.16084112
1469550600,0.18865,0.164,0.17358837,0.17082519,32949.913921,189440.6293,0.17393266
1469552400,0.175,0.15791614,0.17259129,0.16899936,21630.523859,127451.1655,0.16971617
1469554200,0.181,0.162,0.16899832,0.17699869,14337.638714,82786.7765,0.17318754
1469556000,0.199,0.16500001,0.17698791,0.19848401,23104.809332,124088.7574,0.18619583
1469557800,0.23000004,0.189,0.19848401,0.21300002,48567.369349,232172.977,0.20918614
1469559600,0.216,0.19652869,0.21499,0.208,17059.813554,81718.6874,0.20876269
1469561400,0.20906497,0.173,0.208,0.19812345,18846.875132,99665.2766,0.18910171
1469563200,0.19999898,0.18208761,0.198,0.19199881,6173.785309,32401.1332,0.19054226
1469565000,0.1968,0.18042386,0.18900997,0.19171055,4671.413717,24575.774,0.19008205
1469566800,0.21800004,0.192,0.19259587,0.21478068,14788.562458,71277.8661,0.20747762
1469568600,0.21994016,0.20368627,0.21478069,0.21994,7422.89223,34926.459,0.21252919
1469570400,0.23000005,0.2121,0.21884029,0.21999997,20831.405492,92188.1108,0.22596629
1469572200,0.2325,0.2075,0.21999981,0.22599868,12114.454323,54749.8888,0.22126902
1469574000,0.22159968,0.2,0.22159968,0.21100017,14358.424632,67823.7739,0.21170194
1469575800,0.23,0.18300001,0.21100024,0.18300001,24807.375745,114770.7983,0.2161471
1469577600,0.20614889,0.178,0.18300001,0.1939,13511.770317,70353.7622,0.19205469
1469579400,0.20679815,0.186199,0.19200296,0.195,5958.933768,30370.3389,0.19620899
1469581200,0.196,0.18000196,0.196,0.191898,7732.542494,40792.8948,0.18955611
1469583000,0.19699972,0.18859637,0.191898,0.19300001,1751.895715,9135.6452,0.19176485
1469584800,0.19799999,0.16929404,0.19598884,0.16929404,4559.283198,25297.0716,0.18022968
1469586600,0.176,0.14039786,0.16929403,0.1544726,15814.432659,101461.7355,0.15586597
1469588400,0.183,0.15499793,0.15499793,0.161636,5385.449431,31462.0281,0.17117299
1469590200,0.16329871,0.1459,0.16254331,0.1459,5648.377222,36853.0252,0.15326766
1469592000,0.15435392,0.12929699,0.14500001,0.15,14304.875326,101985.5103,0.1402638
1469593800,0.1625,0.14500003,0.15,0.1625,5695.406736,37706.3982,0.15104616
1469595600,0.1865,0.1625,0.1625,0.16490031,16584.067359,94476.4373,0.17553654
1469597400,0.17684967,0.16490031,0.16490031,0.17199162,6418.117747,36908.9017,0.17389078
1469599200,0.17465,0.155001,0.17465,0.1609609,4890.623477,29716.6326,0.16457529
1469601000,0.17365584,0.1607207,0.1607207,0.16573756,2837.952699,16837.3435,0.16855109
1469602800,0.18155995,0.164197,0.1661105,0.17500001,6167.578394,35016.5826,0.17613307
1469604600,0.18031136,0.16905079,0.17899939,0.17659999,2972.504305,17074.0944,0.1740944
1469606400,0.18805996,0.17498532,0.1766,0.18405996,9540.214242,52160.2828,0.18290188
1469608200,0.19899,0.18,0.18405996,0.19225179,15198.261149,79646.7448,0.19082087
1469610000,0.19769999,0.17,0.19225179,0.17,13761.40797,76164.4198,0.18068027
1469611800,0.17839218,0.164,0.1700745,0.164,10636.939547,63431.4666,0.16769184
1469613600,0.16749999,0.1433,0.164,0.15001004,17053.582002,109011.7623,0.15643799
1469615400,0.15846909,0.14212946,0.1500102,0.14650325,9467.965801,63848.0568,0.14828902
1469617200,0.15489724,0.14349977,0.14650327,0.1501,7712.019596,51863.4366,0.14869858
1469619000,0.15337214,0.1434999,0.15087525,0.14860136,5959.770437,40699.2526,0.14643439
1469620800,0.168,0.14661002,0.14861002,0.16,7348.017582,46302.2245,0.15869685
1469622600,0.1627471,0.145,0.1596374,0.1520015,7899.399431,50490.5255,0.1564531
1469624400,0.1574949,0.15,0.15300001,0.15600039,3427.890278,22409.1859,0.15296808
1469626200,0.16565146,0.155,0.15699996,0.15527306,7579.509083,48074.4885,0.15766177
1469628000,0.15910335,0.152,0.15722873,0.153,5807.744249,37635.7246,0.15431466
1469629800,0.153,0.14472086,0.153,0.148,10269.209291,69699.1592,0.1473362
1469631600,0.15300001,0.131,0.148111,0.14110001,8360.047319,59516.7692,0.1404654
1469633400,0.143,0.1236193,0.14110001,0.1270995,7410.30634,54700.5722,0.13547036
1469635200,0.1438,0.121,0.1272907,0.12199979,11381.035479,87074.6639,0.13070432
1469637000,0.1258999,0.11,0.121,0.11,10384.998256,87898.4026,0.11814774
1469638800,0.1309,0.1076,0.11,0.11401383,7596.516127,65425.7309,0.11610899
1469640600,0.116,0.1073521,0.11339363,0.116,5192.190646,46378.3814,0.11195282
1469642400,0.1165,0.105,0.11599951,0.115,4407.555015,39315.5067,0.11210729
1469644200,0.1324461,0.1145,0.116,0.12509925,8271.147585,65932.4646,0.12544878
1469646000,0.13,0.10257499,0.12509912,0.12764109,7489.768868,64292.4732,0.11649526
1469647800,0.12715211,0.09000001,0.1243,0.09599999,11833.854044,117906.0376,0.10036681
1469649600,0.10942245,0.09,0.0959996,0.10699,6522.847123,66585.7394,0.09796162
1469651400,0.1149999,0.10420011,0.10942243,0.1087182,9736.592115,89320.1539,0.10900778
1469653200,0.11488259,0.10498697,0.10790157,0.105,2887.014746,26864.5142,0.10746573
1469655000,0.11998,0.105,0.105,0.11632535,4781.270482,41531.9623,0.11512267
1469656800,0.118,0.1127,0.11632439,0.11361086,3630.633712,31229.9671,0.1162548
1469658600,0.12,0.1,0.11359571,0.11799099,3932.795311,34716.0622,0.1132846
1469660400,0.13099999,0.1150021,0.1150021,0.12699818,4343.612574,35437.3504,0.12257159
1469662200,0.12958403,0.12185314,0.1247,0.122,3829.379302,30477.4487,0.12564632
1469664000,0.1265958,0.11900774,0.122,0.12658656,2216.57341,17993.2481,0.12318917
1469665800,0.12659297,0.11500282,0.12658656,0.1170013,1428.781698,11955.3079,0.11951023
1469667600,0.11700143,0.10695457,0.1170006,0.11354925,2498.490772,22467.4968,0.11120467
1469669400,0.11747766,0.11221261,0.11400008,0.11400255,1305.059164,11438.2506,0.11409604
1469671200,0.11400256,0.106,0.11400255,0.10620007,2703.647028,24392.8392,0.11083773
1469673000,0.12410478,0.10695372,0.10695372,0.12286373,2555.562147,21983.2651,0.11625034
1469674800,0.12787935,0.11867331,0.1242223,0.12147996,3004.28201,24225.2055,0.12401471
1469676600,0.12399999,0.11579999,0.12147996,0.12399999,2187.842933,18199.8325,0.12021225
1469678400,0.124,0.11914043,0.12399999,0.11920133,1519.779916,12454.0336,0.12203113
1469680200,0.12726,0.12123994,0.12123994,0.12443313,1609.197516,12927.3175,0.12448038
1469682000,0.12340001,0.11621318,0.12340001,0.12000448,2060.148056,17262.6267,0.11934151
1469683800,0.12000444,0.11583687,0.12000444,0.1158371,767.932685,6537.9251,0.11745816
1469685600,0.122,0.11819789,0.11819789,0.121295,598.735486,4996.854,0.11982249
1469687400,0.12295469,0.11583687,0.12129512,0.11950148,2491.924748,21027.2394,0.11850936
1469689200,0.12212007,0.11800183,0.11960103,0.11901439,1396.787601,11630.1324,0.12010074
1469691000,0.12,0.11901502,0.11901502,0.12,288.993676,2413.0194,0.11976434
1469692800,0.11989905,0.110823,0.11984021,0.11100012,4649.620704,40615.9076,0.11447782
1469694600,0.11773068,0.11100015,0.11100015,0.113,10006.127492,86323.3167,0.11591453
1469696400,0.11500062,0.11300328,0.11381053,0.1146,1072.46541,9378.2807,0.11435629
1469698200,0.12024239,0.11301425,0.11469989,0.118305,2360.934196,19999.5817,0.11804917
1469700000,0.12183524,0.11586898,0.118305,0.12183524,789.636278,6677.6364,0.11825086
1469701800,0.1296001,0.12183524,0.12183524,0.1249236,5851.719042,45664.5545,0.12814576
1469703600,0.12861401,0.12492359,0.12650001,0.1285,1596.655773,12561.1547,0.12711058
1469705400,0.14444444,0.12710001,0.12710003,0.14400006,4953.712049,36658.2024,0.13513243
1469707200,0.16,0.14424,0.14444444,0.15318609,15211.27817,99310.1251,0.15316945
1469709000,0.15,0.14,0.15,0.14589863,3980.473572,27439.2843,0.14506477
1469710800,0.15399915,0.1401,0.14500012,0.15,3071.394581,21156.2978,0.14517637
1469712600,0.15,0.14499999,0.15,0.14760256,2669.853335,18151.3182,0.14708867
1469714400,0.14759862,0.13499888,0.14759854,0.13900298,7487.367296,53606.8344,0.13967187
1469716200,0.1391,0.13091845,0.1391,0.13765901,4202.830953,31253.6697,0.13447479
1469718000,0.14194234,0.135769,0.137659,0.14139877,2878.177083,20464.5053,0.14064239
1469719800,0.145,0.137004,0.14139741,0.144432,2541.840754,18144.2713,0.14009053
1469721600,0.149,0.1417453,0.144432,0.1460559,5558.746935,38032.0877,0.14615939
1469723400,0.1464089,0.143,0.146,0.14300023,9424.202896,64620.7575,0.14583863
1469725200,0.14357241,0.139,0.14357241,0.1414313,4836.066754,34455.5084,0.14035685
1469727000,0.14529,0.14128602,0.1414313,0.14529,2477.194108,17352.0303,0.14276105
1469728800,0.14586938,0.14083381,0.145433,0.14083381,1597.509621,11130.2146,0.14352909
1469730600,0.14434191,0.14018901,0.14083381,0.1439023,1775.827616,12464.6198,0.14246945
1469732400,0.15,0.143758,0.1440529,0.1472124,3657.113195,24754.1078,0.14773762
1469734200,0.14902295,0.14205,0.147067,0.14571805,2982.489729,20295.3122,0.14695461
1469736000,0.1502903,0.144989,0.145572,0.14762,1053.046618,7119.3254,0.14791381
1469737800,0.14762,0.14362949,0.14762,0.1453592,2386.959141,16479.5696,0.14484353
1469739600,0.1453592,0.13600174,0.145214,0.1366829,3272.511023,23268.2809,0.14064257
1469741400,0.14091837,0.135,0.1368196,0.14035601,2199.678007,15943.4507,0.13796749
1469743200,0.14035601,0.13123101,0.14035601,0.13519469,5750.957943,42948.5109,0.13390354
1469745000,0.13519469,0.13,0.13372201,0.13211456,1231.919266,9409.6748,0.13092049
1469746800,0.1335699,0.13,0.13211428,0.1335699,974.491551,7411.878,0.131477
1469748600,0.13756293,0.132487,0.13368439,0.13440262,1580.081284,11823.5538,0.13363843
1469750400,0.13624921,0.13328319,0.13442737,0.13451306,1683.310577,12557.7398,0.13404566
1469752200,0.1345852,0.132487,0.13452222,0.1325,2342.681501,17547.0927,0.13350824
1469754000,0.13274959,0.13,0.1325,0.13080694,3396.04183,26013.861,0.13054739
1469755800,0.13247689,0.13,0.130345,0.13247689,977.993201,7499.1595,0.1304137
1469757600,0.1350072,0.12402,0.13247689,0.13051429,4218.873712,32647.6251,0.12922452
1469759400,0.1314,0.129994,0.13051429,0.13051301,179.470236,1373.3238,0.13068311
1469761200,0.13090139,0.125,0.1307706,0.125,1412.248621,10940.6922,0.12908219
1469763000,0.12692598,0.125,0.12500002,0.12663,1526.062172,12186.2418,0.12522828
1469764800,0.128436,0.12500015,0.1267566,0.12500015,437.941231,3441.1066,0.12726755
1469766600,0.12624622,0.125,0.12500071,0.1251,1155.19577,9237.9596,0.1250488
1469768400,0.13386694,0.12500003,0.12510002,0.12860289,1289.013194,9982.498,0.12912731
1469770200,0.13899999,0.1286289,0.12862891,0.13750001,4658.63598,34209.2778,0.13618048
1469772000,0.13900041,0.13156811,0.13750001,0.13481325,3019.492584,22218.8496,0.13589779
1469773800,0.13706918,0.13482001,0.13625306,0.13603457,1435.360767,10549.5946,0.13605838
1469775600,0.1424,0.1348132,0.13482621,0.1420001,4664.399216,33860.5348,0.13775326
1469777400,0.144,0.13744589,0.143,0.13744589,1694.845503,11958.2539,0.14173018
1469779200,0.13966062,0.13740054,0.13912832,0.13867565,2194.402865,15913.767,0.13789336
1469781000,0.14023168,0.1375,0.1376,0.139,1325.092041,9586.6003,0.13822335
1469782800,0.14001792,0.1375,0.139,0.1375,465.409622,3361.0534,0.13847135
1469784600,0.13826945,0.134945,0.13750419,0.1359,2459.706185,17961.1019,0.13694628
1469786400,0.1374262,0.13510001,0.13556349,0.1374262,2799.539533,20597.6851,0.13591525
1469788200,0.13610341,0.13347816,0.13606851,0.1335,1348.447337,9941.4181,0.13563933
1469790000,0.13563592,0.13000003,0.13341871,0.135,4847.880679,36556.8454,0.13261211
1469791800,0.13489635,0.132,0.13366631,0.13201,5864.399473,44262.6668,0.13249087
1469793600,0.13332077,0.13000002,0.13201,0.13000002,8315.170677,62988.1309,0.1320117
1469795400,0.13330532,0.13000006,0.1310506,0.13070695,168.374833,1284.6492,0.13106677
1469797200,0.13292437,0.122615,0.13200038,0.1256254,3721.28676,29141.5711,0.12769684
1469799000,0.12760001,0.123553,0.12489998,0.12749237,3072.048235,24675.8459,0.12449616
1469800800,0.12733628,0.12459471,0.12600748,0.12597953,1864.58976,14897.1434,0.12516424
1469802600,0.1298,0.1255003,0.12560008,0.12816628,2591.45827,20169.0096,0.12848713
1469804400,0.12969382,0.12635747,0.12785735,0.12949373,762.652238,5953.1754,0.12810847
1469806200,0.13301,0.12747419,0.12949367,0.13226527,3207.80029,24600.5627,0.1303954
1469808000,0.13200013,0.12813701,0.13200013,0.1297916,1005.75084,7711.1744,0.13042771
1469809800,0.12979143,0.123,0.12979143,0.12533573,2913.589152,23149.3254,0.12586065
1469811600,0.12940464,0.12587558,0.12587558,0.12899146,852.20644,6677.1634,0.12763001
1469813400,0.12937114,0.12617608,0.12937114,0.12617608,2503.66923,19558.9501,0.12800632
1469815200,0.1268988,0.12401403,0.12617618,0.125936,974.306831,7792.5506,0.12503054
1469817000,0.12760317,0.125683,0.125936,0.1272,452.494563,3577.3716,0.12648799
1469818800,0.12798,0.1272,0.1272,0.12769013,2008.885731,15769.0123,0.12739451
1469820600,0.12769012,0.12655256,0.12769,0.12757912,1638.516448,12835.9042,0.12765103
1469822400,0.1276854,0.12613401,0.12757899,0.12629607,497.335333,3929.3863,0.12656819
1469824200,0.129,0.12635754,0.12638125,0.1285025,2057.991185,16065.1628,0.12810272
1469826000,0.1295,0.12720002,0.1285025,0.1293,3283.27472,25608.5183,0.12821025
1469827800,0.13159999,0.129,0.1294,0.12900642,2171.27377,16701.5136,0.13000461
1469829600,0.1303,0.126588,0.12900651,0.126588,1325.816038,10239.5117,0.12948039
1469831400,0.1285,0.12647089,0.12647089,0.128,155.262763,1216.3103,0.12765061
1469833200,0.12880315,0.128,0.12868809,0.12880315,1041.413989,8132.6701,0.12805314
1469835000,0.1295,0.128,0.12909489,0.12819998,3121.177898,24246.5666,0.12872659
1469836800,0.1295,0.1272,0.12819998,0.1272,1272.996687,9948.8791,0.12795378
1469838600,0.12910636,0.12775944,0.12910636,0.12775944,61.183066,477.8426,0.12804021
1469840400,0.12868328,0.1272,0.12814257,0.12868328,749.202665,5872.7057,0.12757367
1469842200,0.1284,0.12814335,0.1284,0.1283999,117.436672,915.2453,0.12831169
1469844000,0.1295,0.1283,0.12839407,0.1295,483.355851,3746.6554,0.12900995
1469845800,0.1349,0.1295,0.1295,0.133833,4639.476652,35290.3558,0.13146585
1469847600,0.1341749,0.13153431,0.133703,0.132162,1263.465633,9504.9599,0.13292698
1469849400,0.134,0.132162,0.132162,0.13399528,612.004204,4629.8922,0.13218541
1469851200,0.13397846,0.130721,0.13397846,0.1320464,33.930256,256.5727,0.13224419
1469853000,0.1334025,0.131514,0.1320464,0.13164822,29.978156,227.5112,0.13176562
1469854800,0.13164822,0.129521,0.13164822,0.12952109,2620.081266,20125.3357,0.1301882
1469856600,0.1320333,0.128,0.12952109,0.1320333,2834.678385,21875.4729,0.12958249
1469858400,0.13215846,0.12926685,0.1320333,0.12926685,1517.031298,11683.5194,0.12984369
1469860200,0.1313362,0.12907614,0.13028496,0.13061677,340.681736,2616.2512,0.13021751
1469862000,0.13095195,0.1299,0.1307475,0.13092045,1510.05737,11581.1563,0.13038917
1469863800,0.13038495,0.12900016,0.13002049,0.13038495,619.87856,4768.9626,0.12998184
1469865600,0.13099995,0.12909001,0.130394,0.12937721,54.070792,414.2609,0.13052351
1469867400,0.13076861,0.1283,0.12941798,0.1283,2953.101448,22730.8277,0.12991614
1469869200,0.12926889,0.12720002,0.12810203,0.12839733,2889.714737,22539.5541,0.12820638
1469871000,0.12935169,0.12720006,0.12839733,0.12803,2658.990302,20645.1452,0.12879494
1469872800,0.128493,0.12725063,0.12803,0.12725656,461.477718,3601.1639,0.12814682
1469874600,0.12869958,0.12727811,0.12869958,0.12729,306.095497,2403.9419,0.12733065
1469876400,0.1306708,0.1272978,0.1272978,0.13056106,260.822989,2013.097,0.12956305
1469878200,0.13055221,0.1295,0.13055221,0.13050316,50.173614,386.5306,0.12980501
1469880000,0.12999705,0.129,0.12999705,0.12999693,7.055521,54.4408,0.12959995
1469881800,0.12999673,0.1298785,0.1299689,0.12999673,178.221759,1371.245,0.12997075
1469883600,0.1299967,0.12895604,0.1299967,0.12954999,920.610463,7131.0908,0.12909812
1469885400,0.12955,0.128608,0.12954999,0.128608,116.581698,900.0667,0.12952561
1469887200,0.12871372,0.12750001,0.128089,0.12794001,319.102838,2494.0384,0.12794623
1469889000,0.12871366,0.12800001,0.12869989,0.12800001,28.452672,221.2639,0.12859155
1469890800,0.12800001,0.1273048,0.128,0.1273048,500.528412,3922.9696,0.12758916
1469892600,0.1287139,0.12600001,0.1273048,0.12871366,1660.500314,13029.979,0.12743691
